Erythromycin	Disulfiram	1	D09.408.477.250	D02.241.081.251.869.220.250,D02.886.520.150.175,D02.886.706.200.200
Intestinal Absorption	Caffeine	1	G07.203.650.372.500,G07.203.650.593.345.500	D03.132.960.175,D03.633.100.759.758.824.175,D03.438.759.758.824.175
Cardiac Glycosides	Cardiotonic Agents	1	D09.408.180	D27.505.954.411.222
Citrus	Antiprotozoal Agents	1	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D27.505.954.122.250.100
Intestinal Absorption	Ascorbic Acid	1	G07.203.650.372.500,G07.203.650.593.345.500	D09.811.100,D02.241.511.902.107,D02.241.081.844.107
Tea	Warfarin	1	D20.215.784.844,J02.200.831,G07.203.100.831,D20.215.784.875,J02.200.900	D03.383.663.283.446.520.914,D03.633.100.150.446.520.914,D03.830.219.446.520.914,D03.438.150.446.520.914
Digoxin	Psyllium	1	D09.408.180.261.436	
Parenteral Nutrition, Total	Propofol	1	E02.642.500.505.750	D02.455.426.559.389.657.773,D02.755.773
Diet	Phenacetin	1	G07.203.650.240	D02.065.199.092.700,D02.092.146.113.092.700
Garlic	Saquinavir	1	B01.650.940.800.575.100.099.050.060.300,J02.500.850.100.300,B01.650.388.100.610.100.300,B01.650.940.800.575.100.610.100.300	D03.633.100.531.770,D03.633.100.810.900,D03.438.810.900,D03.438.531.770
Punicaceae	Pyrimidines	1	B01.650.388.100.833,B01.650.940.800.575.100.833	D03.383.742
Beverages	Atenolol	1	J02.200,G07.203.100	D02.033.100.624.698.070,D02.033.755.624.698.070,D02.092.063.624.698.070,D02.033.100.624.085,D02.033.755.624.085
Milk	Fleroxacin	1	J02.200.700,J02.500.350.525,G07.203.100.700,G07.203.300.350.525	D03.633.100.810.835.322.186.400,D03.438.810.835.322.186.400
Dairy Products	Quinolines	1	J02.500.350,G07.203.300.350	D03.633.100.810,D03.438.810
Hypericum	Serotonin Receptor Agonists	1	B01.650.388.100.928.249.500,B01.650.940.800.575.100.928.249.500	D27.505.696.577.850.800,D27.505.519.625.850.800
Food	Iron	1	J02.500,G07.203.300	D01.268.556.412,D01.268.956.287,D01.552.544.412
Plant Extracts	Cytochrome P-450 CYP1A2 Inhibitors	1	D20.215.784.500	D27.505.519.389.335.120,D27.505.389.500.120
Plant Roots	Ticlopidine	1	A18.400	D03.383.725.849.500,D03.383.903.830.500,D03.633.100.928.500,D02.886.778.823.500,D03.383.903.834,D02.886.778.834,D03.438.928.500
Food, Formulated	Coumarins	1	J02.500.525.350,G07.203.300.525.350	D03.383.663.283.446,D03.633.100.150.446,D03.830.219.446,D03.438.150.446
Momordica charantia	Hypoglycemic Agents	1	B01.650.940.800.575.100.300.655.249,B01.650.388.100.300.655.249	D27.505.696.422
Plants, Toxic	Lanatosides	1	B01.650.660	D09.408.180.261.657,D04.210.500.155.580.130.500.657,D04.808.155.580.130.500.657
Troleandomycin	Antiemetics	1	D09.408.477.600.800	D27.505.696.663.050.030,D27.505.954.427.095,D27.505.954.483.200
Dietary Proteins	Liver	1	J02.500.428,G07.203.300.428	
Wine	Cytochrome P-450 Enzyme Inhibitors	1	J02.200.100.900,G07.203.100.100.900	D27.505.519.389.335,D27.505.389.500
Plants, Medicinal	Serotonin Uptake Inhibitors	1	B01.650.560	D27.505.519.625.600.850,D27.505.519.625.850.900,D27.505.519.562.437.850,D27.505.696.577.600.850,D27.505.696.577.850.900
Diet	Amphotericin B	1	G07.203.650.240	D02.540.576.500.500,D04.345.349.050,D02.540.505.050,D09.408.477.050
Food	Lisinopril	1	J02.500,G07.203.300	D12.644.456.345.600
Hydrastis	Caffeine	1	B01.650.388.100.838.397,B01.650.940.800.575.100.838.397	D03.132.960.175,D03.633.100.759.758.824.175,D03.438.759.758.824.175
Panax	Platelet Aggregation Inhibitors	1	B01.650.940.800.575.100.087.500,B01.650.388.100.087.500	D27.505.954.502.780
Tartrates	Ergotamine	1	D09.811.779	D03.132.327.412.400,D03.633.400.562.500,D03.549.562.500
Drinking	Terfenadine	1	G07.203.650.283.249,G07.203.650.593.260.249	D03.383.621.855,D02.455.426.559.389.115.800
Food	Pharmaceutical Solutions	1	J02.500,G07.203.300	D26.776.708,D27.505.954.578,D26.255.775
Intestinal Absorption	HIV Protease Inhibitors	1	G07.203.650.372.500,G07.203.650.593.345.500	D27.505.519.389.745.420,D27.505.954.122.388.077.088.420
Citrus	Pectins	1	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D09.698.670
Beverages	Calcium, Dietary	1	J02.200,G07.203.100	D01.146.315
Hypericum	Pravastatin	1	B01.650.388.100.928.249.500,B01.650.940.800.575.100.928.249.500	D02.455.426.559.847.638.930,D04.615.638.930
Cellulose	Glucose	1	D09.698.365.180	D09.546.359.448
Erythromycin	Diclofenac	1	D09.408.477.250	D02.241.223.601.210
Milk	Anti-Inflammatory Agents	1	J02.200.700,J02.500.350.525,G07.203.100.700,G07.203.300.350.525	D27.505.954.158
Intestinal Absorption	Verapamil	1	G07.203.650.372.500,G07.203.650.593.345.500	D02.092.471.683.953
Intestinal Absorption	Iron	1	G07.203.650.372.500,G07.203.650.593.345.500	D01.268.556.412,D01.268.956.287,D01.552.544.412
Plant Preparations	Caffeine	1	D20.215.784	D03.132.960.175,D03.633.100.759.758.824.175,D03.438.759.758.824.175
Eating	Azithromycin	1	G07.203.650.283,G07.203.650.593.260	D02.540.576.500.992.050,D04.345.349.250.050,D02.540.505.250.050,D09.408.477.250.050
Tea	Ethinyl Estradiol	1	D20.215.784.844,J02.200.831,G07.203.100.831,D20.215.784.875,J02.200.900	D04.210.500.668.651.568.291,D04.808.668.651.568.291
Diet	Acenocoumarol	1	G07.203.650.240	D03.383.663.283.446.520.079,D03.633.100.150.446.520.079,D03.830.219.446.520.079,D03.438.150.446.520.079
Food	4-Quinolones	1	J02.500,G07.203.300	D03.438.810.835.055,D03.633.100.810.835.055
Fasting	Indomethacin	1	G07.203.650.240.587,G07.203.650.353.400	D03.633.100.473.420,D03.438.473.420
Fasting	Acetylcysteine	1	G07.203.650.240.587,G07.203.650.353.400	D02.886.030.230.259,D12.125.166.230.259
Dietary Fiber	Lovastatin	1	J02.500.400,G07.203.300.400	D02.455.426.559.847.638.400,D04.615.638.400
Fishes	Liver	1	B01.050.150.900.493	
Zingiberales	Hydroxyindoleacetic Acid	1	B01.650.940.800.575.100.975,B01.650.388.100.975	D03.066.288.478,D03.633.100.473.404.478,D03.438.473.404.478
Eating	Monoamine Oxidase Inhibitors	1	G07.203.650.283,G07.203.650.593.260	D27.505.519.389.616
Beverages	Anti-Inflammatory Agents, Non-Steroidal	1	J02.200,G07.203.100	D27.505.696.663.850.014.040.500,D27.505.954.158.030,D27.505.954.329.030
Dietary Proteins	Acetaminophen	1	J02.500.428,G07.203.300.428	D02.065.199.092.040,D02.092.146.113.092.040
Eating	Enzyme Inhibitors	1	G07.203.650.283,G07.203.650.593.260	D27.505.519.389
Digoxin	Polyethylene Glycols	1	D09.408.180.261.436	D25.720.741,D02.033.455.250.700
Food	Vitamin K 1	1	J02.500,G07.203.300	D02.455.849.291.523.500.689,D02.455.426.559.847.638.721.374.689,D02.806.550.625,D04.615.638.721.374.689
Food	Vitamin K 2	1	J02.500,G07.203.300	D04.615.638.721.374.844,D02.455.426.559.847.638.721.374.844,D02.455.849.291.523.500.844,D02.806.550.750
Fasting	Pyridines	1	G07.203.650.240.587,G07.203.650.353.400	D03.383.725
Brassica	Anticoagulants	1	B01.650.940.800.575.100.157.200,J02.500.850.150,B01.650.388.100.157.200	D27.505.954.502.119
Plants, Medicinal	Phenelzine	1	B01.650.560	D02.442.700
Cimicifuga	Clarithromycin	1	B01.650.388.100.838.182,B01.650.940.800.575.100.838.182	D02.540.576.500.992.100,D04.345.349.250.100,D02.540.505.250.100,D09.408.477.250.100
Digoxin	Alprazolam	1	D09.408.180.261.436	D03.633.100.079.080.030,D03.438.079.080.030
Dietary Fats	Pyrazoles	1	J02.500.375,G07.203.300.375	D03.383.129.539
Beverages	Pyridines	1	J02.200,G07.203.100	D03.383.725
Fasting	Hydralazine	1	G07.203.650.240.587,G07.203.650.353.400	D03.383.710.605.500
Plant Extracts	Vasodilator Agents	1	D20.215.784.500	D27.505.954.411.918
Beverages	Artemisinins	1	J02.200,G07.203.100	D02.389.338.055,D02.455.849.765.211,D02.737.055,D01.248.497.158.685.750.212,D01.339.431.374.212,D01.650.550.750.200
Plants, Medicinal	Aspartame	1	B01.650.560	D12.644.456.345.190
Beverages	Haloperidol	1	J02.200,G07.203.100	D02.522.352.506
Cheese	Trifluoperazine	1	J02.500.350.300.444,G07.203.300.350.300.444,J02.500.350.200,G07.203.300.350.200	D03.633.300.741.898,D02.886.369.898,D03.494.741.898
Fasting	Cyclosporins	1	G07.203.650.240.587,G07.203.650.353.400	D12.644.641.235,D04.345.566.235
Plants, Medicinal	Chlorpropamide	1	B01.650.560	D02.948.828.283,D02.886.590.795.283
Ginkgo biloba	Drugs, Chinese Herbal	1	B01.650.940.800.575.400.300,B01.650.388.400.300	D26.335
Fasting	Cephalosporins	1	G07.203.650.240.587,G07.203.650.353.400	D03.633.100.300.249,D02.065.589.099.249,D02.886.665.074,D04.075.080.875.099.221.249
Plants, Medicinal	Reverse Transcriptase Inhibitors	1	B01.650.560	D27.505.519.389.675.850,D27.505.954.122.388.077.750
Pueraria	Antidepressive Agents	1	B01.650.388.100.401.714,B01.650.940.800.575.100.401.714	D27.505.954.427.700.122
Wine	Furocoumarins	1	J02.200.100.900,G07.203.100.100.900	D03.383.663.283.446.794,D03.633.100.150.446.794,D03.633.300.770,D03.438.150.446.794,D03.494.770,D03.830.219.446.794
Zea mays	Acetaminophen	1	B01.650.940.800.575.100.822.966,J02.500.300.100.977,J02.500.200.909,B01.650.388.100.822.966	D02.065.199.092.040,D02.092.146.113.092.040
Intestinal Absorption	Voriconazole	1	G07.203.650.372.500,G07.203.650.593.345.500	D03.383.129.799.950
Food	Aluminum Hydroxide	1	J02.500,G07.203.300	D01.045.250.050,D01.248.497.158.459.075,D01.056.037,D01.455.150
Kava	Digoxin	1	B01.650.388.100.812.666.249,B01.650.940.800.575.100.812.666.249	D09.408.180.261.436,D04.210.500.155.580.130.688,D04.210.500.155.580.130.500.436,D04.808.155.580.130.500.436,D04.808.155.160.349,D04.808.155.580.130.688
Edible Grain	Calcium, Dietary	1	A18.024.500.750.500,B01.650.510.250,B01.650.160.250,J02.500.775.500,J02.500.300.550,G07.203.300.775.500,G07.203.300.300.550,B01.650.510.344.250	D01.146.315
Citrus	Serotonin Receptor Agonists	1	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D27.505.696.577.850.800,D27.505.519.625.850.800
Yeast, Dried	Tranylcypromine	1	J02.500.456.933,G07.203.300.456.933	D02.092.831.845
Drinking	Amoxicillin	1	G07.203.650.283.249,G07.203.650.593.260.249	D03.633.100.300.750.750.050.050,D02.065.589.099.750.750.050.050,D02.886.108.750.750.050.050,D03.438.260.825.750.050.050,D03.605.084.737.750.050.050,D04.075.080.875.099.221.750.750.050.050
Intestinal Absorption	Imidazoles	1	G07.203.650.372.500,G07.203.650.593.345.500	D03.383.129.308
Parenteral Nutrition, Total	Anesthetics, Intravenous	1	E02.642.500.505.750	D27.505.696.277.100.035.075,D27.505.954.427.210.100.035.075
Hypericum	Reverse Transcriptase Inhibitors	1	B01.650.388.100.928.249.500,B01.650.940.800.575.100.928.249.500	D27.505.519.389.675.850,D27.505.954.122.388.077.750
Hydrastis	Midazolam	1	B01.650.388.100.838.397,B01.650.940.800.575.100.838.397	D03.633.100.079.080.575,D03.438.079.080.575
Fishes	Drug Combinations	1	B01.050.150.900.493	D26.310
Plantago	Lanatosides	1	B01.650.940.800.575.100.583.700.700,B01.650.388.100.818,B01.650.940.800.575.100.818	D09.408.180.261.657,D04.210.500.155.580.130.500.657,D04.808.155.580.130.500.657
Enteral Nutrition	Solutions	1	E02.642.500.360	D26.776
Intestinal Absorption	Rifampin	1	G07.203.650.372.500,G07.203.650.593.345.500	D03.633.400.811.700,D04.345.295.750.700,D03.549.811.700
Beverages	Prednisolone	1	J02.200,G07.203.100	D04.210.500.745.432.769.795,D04.808.745.432.769.795
Plant Preparations	Anti-Obesity Agents	1	D20.215.784	D27.505.954.427.140
Enteral Nutrition	Water	1	E02.642.500.360	D01.045.250.875,D01.248.497.158.459.650,D01.650.550.925,D01.455.900
Food, Formulated	Ampicillin	1	J02.500.525.350,G07.203.300.525.350	D03.633.100.300.750.750.050,D02.065.589.099.750.750.050,D02.886.108.750.750.050,D03.438.260.825.750.050,D03.605.084.737.750.050,D04.075.080.875.099.221.750.750.050
Enteral Nutrition	Calcium Chloride	1	E02.642.500.360	D01.146.300,D01.210.450.150.150
Digitalis	Lanatosides	1	B01.650.940.800.575.100.583.700.265,B01.650.388.100.892.333,B01.650.940.800.575.100.892.333	D09.408.180.261.657,D04.210.500.155.580.130.500.657,D04.808.155.580.130.500.657
Tea	Anticoagulants	1	D20.215.784.844,J02.200.831,G07.203.100.831,D20.215.784.875,J02.200.900	D27.505.954.502.119
Digoxin	Anticholesteremic Agents	1	D09.408.180.261.436	D27.505.519.186.071.202,D27.505.954.557.500.202,D27.505.954.230.202
Dietary Fiber	Anticholesteremic Agents	1	J02.500.400,G07.203.300.400	D27.505.519.186.071.202,D27.505.954.557.500.202,D27.505.954.230.202
Azithromycin	Cimetidine	1	D09.408.477.250.050	D03.383.129.308.130,D02.078.370.200
Fasting	Iron	1	G07.203.650.240.587,G07.203.650.353.400	D01.268.556.412,D01.268.956.287,D01.552.544.412
Garlic	Drug Combinations	1	B01.650.940.800.575.100.099.050.060.300,J02.500.850.100.300,B01.650.388.100.610.100.300,B01.650.940.800.575.100.610.100.300	D26.310
Plant Extracts	Digitoxin	1	D20.215.784.500	D09.408.180.261.336,D04.210.500.155.580.130.625,D04.210.500.155.580.130.500.336,D04.808.155.580.130.500.336,D04.808.155.160.278,D04.808.155.580.130.625
Butter	Hemostatics	1	J02.500.350.100,J02.500.375.200,G07.203.300.350.100,G07.203.300.375.200	D27.505.954.502.270.463
Hibiscus	Plant Extracts	1	B01.650.388.100.700.288,B01.650.940.800.575.100.700.288	D26.667
Citrus	Purines	1	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D03.633.100.759,D03.438.759
Citrus paradisi	Benzodiazepines	1	B01.650.388.100.875.177.538,B01.650.940.800.575.100.875.177.538	D03.633.100.079.080,D03.438.079.080
Citrus paradisi	Lansoprazole	1	B01.650.388.100.875.177.538,B01.650.940.800.575.100.875.177.538	D03.383.725.024.249,D03.633.100.103.034.249,D02.886.640.074.249,D03.438.103.034.249
Diet	Sodium Chloride	1	G07.203.650.240	D01.857.650,D01.210.450.150.875
Fasting	Vasodilator Agents	1	G07.203.650.240.587,G07.203.650.353.400	D27.505.954.411.918
Food Analysis	Warfarin	1	J01.576.423.850.100	D03.383.663.283.446.520.914,D03.633.100.150.446.520.914,D03.830.219.446.520.914,D03.438.150.446.520.914
Fasting	beta-Cyclodextrins	1	G07.203.650.240.587,G07.203.650.353.400	D04.345.103.333,D09.698.365.855.400.375.333
Digoxin	Tablets, Enteric-Coated	1	D09.408.180.261.436	D26.255.210.860,D26.255.830.860
Meat	Liver	1	J02.500.600,G07.203.300.600	
Plants, Medicinal	Liver	1	B01.650.560	
Zingiberales	Hydroxytryptophol	1	B01.650.940.800.575.100.975,B01.650.388.100.975	D03.633.100.473.385,D03.438.473.385
Citrus paradisi	Quinolines	1	B01.650.388.100.875.177.538,B01.650.940.800.575.100.875.177.538	D03.633.100.810,D03.438.810
Intestinal Absorption	Cycloserine	1	G07.203.650.372.500,G07.203.650.593.345.500	D03.383.129.385.162,D03.383.129.462.600.162,D12.125.154.800.750,D12.125.837.150
Food	Indocyanine Green	1	J02.500,G07.203.300	D03.633.100.473.400,D03.438.473.400
Ascorbic Acid	Antacids	1	D09.811.100	D27.505.519.170,D27.505.954.483.080
Dairy Products	Tyramine	1	J02.500.350,G07.203.300.350	D02.092.211.215.811
Troleandomycin	Ergotamine	1	D09.408.477.600.800	D03.132.327.412.400,D03.633.400.562.500,D03.549.562.500
Dietary Fats	Ethionamide	1	J02.500.375,G07.203.300.375	D03.066.349.220,D03.383.725.394.220
Dietary Supplements	Rifampin	1	J02.500.456,G07.203.300.456	D03.633.400.811.700,D04.345.295.750.700,D03.549.811.700
Kava	Cytochrome P-450 Enzyme Inhibitors	1	B01.650.388.100.812.666.249,B01.650.940.800.575.100.812.666.249	D27.505.519.389.335,D27.505.389.500
Milk	Estrone	1	J02.200.700,J02.500.350.525,G07.203.100.700,G07.203.300.350.525	D04.210.500.365.415.414,D04.210.500.578.502.497,D04.808.365.415.414,D04.808.578.502.497
Plant Extracts	Antitussive Agents	1	D20.215.784.500	D27.505.954.427.153,D27.505.954.796.090
Hydrastis	Cytochrome P-450 Enzyme Inhibitors	1	B01.650.388.100.838.397,B01.650.940.800.575.100.838.397	D27.505.519.389.335,D27.505.389.500
Food	Tyramine	1	J02.500,G07.203.300	D02.092.211.215.811
Food	Labetalol	1	J02.500,G07.203.300	D02.033.100.291.460,D02.065.793.324,D02.092.063.291.460
Garlic	Drugs, Chinese Herbal	1	B01.650.940.800.575.100.099.050.060.300,J02.500.850.100.300,B01.650.388.100.610.100.300,B01.650.940.800.575.100.610.100.300	D26.335
Digoxin	Aminosalicylic Acid	1	D09.408.180.261.436	D02.241.223.100.380.800.050.060,D02.241.511.390.700.050.060,D02.755.410.700.050.060,D02.241.511.390.595.100.060,D02.241.223.100.050.500.642,D02.241.223.100.300.595.100.060,D02.455.426.559.389.127.020.937.642,D02.455.426.559.389.127.281.595.100.060,D02.455.426.559.389.657.410.595.100.060
Food	Anti-Infective Agents	1	J02.500,G07.203.300	D27.505.954.122
Psyllium	Digoxin	1	D20.215.784.500.720	D09.408.180.261.436,D04.210.500.155.580.130.688,D04.210.500.155.580.130.500.436,D04.808.155.580.130.500.436,D04.808.155.160.349,D04.808.155.580.130.688
Intestinal Absorption	Omeprazole	1	G07.203.650.372.500,G07.203.650.593.345.500	D03.383.725.024.500,D03.633.100.103.034.500,D02.886.640.074.500,D03.438.103.034.500
Eating	Cephalosporins	1	G07.203.650.283,G07.203.650.593.260	D03.633.100.300.249,D02.065.589.099.249,D02.886.665.074,D04.075.080.875.099.221.249
Vitis	Antifungal Agents	1	B01.650.388.100.965.500,B01.650.940.800.575.100.965.500	D27.505.954.122.136
Malus	Terfenadine	1	B01.650.940.800.575.100.842.500.444,B01.650.388.100.842.500.444	D03.383.621.855,D02.455.426.559.389.115.800
Plant Extracts	Bismuth	1	D20.215.784.500	D01.268.556.100,D01.552.544.100
Beverages	Tetracycline	1	J02.200,G07.203.100	D02.455.426.559.847.562.900.875,D04.615.562.900.875
Drugs, Chinese Herbal	Ephedrine	1	D20.215.784.500.350	D02.033.100.624.302,D02.033.755.624.302,D02.092.063.624.302,D02.092.471.683.430
Alcohol Drinking	Buspirone	1	F01.145.317.269	D03.383.606.210,D03.383.742.120,D02.455.426.779.120,D04.711.120,D04.615.885.120,D02.455.426.559.847.885.120
Tea	Caffeine	1	D20.215.784.844,J02.200.831,G07.203.100.831,D20.215.784.875,J02.200.900	D03.132.960.175,D03.633.100.759.758.824.175,D03.438.759.758.824.175
Intestinal Absorption	Liver	1	G07.203.650.372.500,G07.203.650.593.345.500	
Ginkgo biloba	Anti-Anxiety Agents	1	B01.650.940.800.575.400.300,B01.650.388.400.300	D27.505.696.277.950.015,D27.505.954.427.210.950.015,D27.505.954.427.700.872.015
Dietary Supplements	Atovaquone	1	J02.500.456,G07.203.300.456	D02.806.550.312,D04.615.638.721.186
Fruit	Flavonoids	1	A18.024.500,J02.500.562,G07.203.300.562	D03.830.219.266.450,D03.438.150.266.450,D03.383.663.283.266.450,D03.633.100.150.266.450
Eating	Acetylcysteine	1	G07.203.650.283,G07.203.650.593.260	D02.886.030.230.259,D12.125.166.230.259
Soybean Proteins	Anticoagulants	1	J02.500.850.800.500.750,G07.203.300.850.450.500.750,J02.500.850.500.700.500.750	D27.505.954.502.119
Fasting	Liver	1	G07.203.650.240.587,G07.203.650.353.400	
Vegetables	Pharmaceutical Preparations	1	B01.650.510.956,B01.650.160.956,J02.500.850,G07.203.300.850	D26
Diet, Vegetarian	Anti-Inflammatory Agents, Non-Steroidal	1	E02.642.249.300,G07.203.650.240.300	D27.505.696.663.850.014.040.500,D27.505.954.158.030,D27.505.954.329.030
Enteral Nutrition	Tablets	1	E02.642.500.360	D26.255.830
Fasting	Ethionamide	1	G07.203.650.240.587,G07.203.650.353.400	D03.066.349.220,D03.383.725.394.220
Citrus	Sildenafil Citrate	1	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D03.383.606.854,D03.633.100.759.824,D02.065.884.675,D02.886.590.700.675,D03.438.759.824
Plant Extracts	Aluminum Hydroxide	1	D20.215.784.500	D01.045.250.050,D01.248.497.158.459.075,D01.056.037,D01.455.150
Wine	Radiation-Sensitizing Agents	1	J02.200.100.900,G07.203.100.100.900	D27.505.954.600,D27.505.696.750
Citrus	Theophylline	1	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D03.132.960.751,D03.633.100.759.758.824.751,D03.438.759.758.824.751
Citrus	Citric Acid	1	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D02.241.081.901.434.249
Coprinus	Plant Extracts	1	B01.300.179.100.200	D26.667
Citrus	Analgesics, Opioid	1	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D27.505.696.277.600.500,D27.505.696.663.850.014.760.500,D27.505.954.427.040.550.500,D27.505.954.427.210.600.500,D27.505.954.427.210.049,D27.505.954.427.040.325,D27.505.696.663.850.014.520
Beverages	Ciprofloxacin	1	J02.200,G07.203.100	D03.633.100.810.835.322.186,D03.438.810.835.322.186
Alcohol Drinking	Liver	1	F01.145.317.269	
Citrates	Tablets	1	D02.241.081.901.434	D26.255.830
Dietary Supplements	Naphthoquinones	1	J02.500.456,G07.203.300.456	D02.455.426.559.847.638.721,D02.806.550,D04.615.638.721
Ginger	Analgesics, Non-Narcotic	1	B01.650.940.800.575.100.975.900.444,B01.650.388.100.975.900.444	D27.505.696.663.850.014.040,D27.505.954.427.040.100
Food Preservation	Ethanol	1	J01.576.423.850.700	D02.033.375
Citrus	Ethionamide	1	B01.650.940.800.575.100.875.177,B01.650.388.100.875.177	D03.066.349.220,D03.383.725.394.220
Pectins	Cholesterol, LDL	1	D09.698.670,D20.215.784.500.618	D12.776.521.550.500,D04.210.500.247.808.197.244,D04.808.247.808.197.244
Milk, Human	Iron	1	J02.200.700.500,J02.500.350.525.500,G07.203.100.700.500,G07.203.300.350.525.500	D01.268.556.412,D01.268.956.287,D01.552.544.412
Meat Products	Ethanol	1	J02.500.600.500,G07.203.300.600.500	D02.033.375
